System-Time,NVPMODEL-POWER_MODE,CPU0-STATE,CPU0-CURR_FREQ,CPU0-CURR_LOAD,CPU1-STATE,CPU1-CURR_FREQ,CPU1-CURR_LOAD,CPU2-STATE,CPU2-CURR_FREQ,CPU2-CURR_LOAD,CPU3-STATE,CPU3-CURR_FREQ,CPU3-CURR_LOAD,CPU4-STATE,CPU4-CURR_FREQ,CPU4-CURR_LOAD,CPU5-STATE,CPU5-CURR_FREQ,CPU5-CURR_LOAD,IGPU0-CURR_FREQ,IGPU0-CURR_LOAD,EMC-CURR_FREQ,EMC-CURR_LOAD,MEM-USED_SIZE,MEM-TOTAL_SIZE,MEM-CURR_LOAD,SWAP-USED_SIZE,SWAP-TOTAL_SIZE,SWAP-CURR_LOAD,dla0-STATE,dla0-CURR_FREQ,dla1-STATE,dla1-CURR_FREQ,pva-STATE,pva-CURR_FREQ,nvdec-STATE,nvdec-CURR_FREQ,nvenc-STATE,nvenc-CURR_FREQ,nvjpg0-STATE,nvjpg0-CURR_FREQ,nvjpg1-STATE,nvjpg1-CURR_FREQ,se-STATE,se-CURR_FREQ,ape-STATE,ape-CURR_FREQ,cpu-thermal-CURR_TEMP,cpu-thermal-SW_THROTTLING_TEMP,cpu-thermal-SW_SHUTDOWN_TEMP,cv0-thermal-CURR_TEMP,cv0-thermal-SW_THROTTLING_TEMP,cv0-thermal-SW_SHUTDOWN_TEMP,cv1-thermal-CURR_TEMP,cv1-thermal-SW_THROTTLING_TEMP,cv1-thermal-SW_SHUTDOWN_TEMP,cv2-thermal-CURR_TEMP,cv2-thermal-SW_THROTTLING_TEMP,cv2-thermal-SW_SHUTDOWN_TEMP,gpu-thermal-CURR_TEMP,gpu-thermal-SW_THROTTLING_TEMP,gpu-thermal-SW_SHUTDOWN_TEMP,soc0-thermal-CURR_TEMP,soc0-thermal-SW_THROTTLING_TEMP,soc0-thermal-SW_SHUTDOWN_TEMP,soc1-thermal-CURR_TEMP,soc1-thermal-SW_THROTTLING_TEMP,soc1-thermal-SW_SHUTDOWN_TEMP,soc2-thermal-CURR_TEMP,soc2-thermal-SW_THROTTLING_TEMP,soc2-thermal-SW_SHUTDOWN_TEMP,tj-thermal-CURR_TEMP,tj-thermal-SW_THROTTLING_TEMP,tj-thermal-SW_SHUTDOWN_TEMP,VDD_IN-WARN_CURRENT,VDD_IN-CRIT_CURRENT,VDD_IN-IN_VOLTAGE,VDD_IN-IN_CURRENT,VDD_IN-IN_POWER,VDD_IN-AVG_POWER,VDD_CPU_GPU_CV-WARN_CURRENT,VDD_CPU_GPU_CV-CRIT_CURRENT,VDD_CPU_GPU_CV-IN_VOLTAGE,VDD_CPU_GPU_CV-IN_CURRENT,VDD_CPU_GPU_CV-IN_POWER,VDD_CPU_GPU_CV-AVG_POWER,VDD_SOC-WARN_CURRENT,VDD_SOC-CRIT_CURRENT,VDD_SOC-IN_VOLTAGE,VDD_SOC-IN_CURRENT,VDD_SOC-IN_POWER,VDD_SOC-AVG_POWER,fan1-FAN_PROFILE,fan1-FAN_GOVERNOR,fan1-FAN_CONTROL,fan1-CURR_PWM,fan1-RPM_MEASURED,DISK-USED_SIZE,DISK-TOTAL_SIZE
19:15:47,15W,True,1510.4,90,True,1510.4,88,True,1510.4,81,True,1510.4,82,True,1510.4,89,True,1510.4,90,306.0,0,204.0,13,3523,7621,46,16,7998,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,57.7,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,56.3,99.0,104.5,54.2,99.0,104.5,56.2,99.0,104.5,55.8,99.0,104.5,57.7,-,104.5,2960,3944,5072,1528,7750,7385,32760,32760,5064,552,2795,2450,32760,32760,5072,312,1582,1576,quiet,cont,close_loop,106,3006,75061,123888
19:15:48,15W,True,1510.4,84,True,1510.4,87,True,1510.4,92,True,1510.4,93,True,1510.4,90,True,1510.4,91,306.0,0,204.0,22,3523,7621,46,16,7998,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,57.9,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,56.5,99.0,104.5,54.2,99.0,104.5,56.1,99.0,104.5,56.0,99.0,104.5,57.9,-,104.5,2960,3944,5072,1656,8399,7387,32760,32760,5056,656,3316,2451,32760,32760,5072,320,1623,1576,quiet,cont,close_loop,106,3006,75061,123888
19:15:49,15W,True,1510.4,85,True,1510.4,82,True,1510.4,90,True,1510.4,91,True,1510.4,85,True,1510.4,92,306.0,0,204.0,17,3523,7621,46,16,7998,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,57.6,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,56.5,99.0,104.5,54.3,99.0,104.5,56.1,99.0,104.5,55.8,99.0,104.5,58.0,-,104.5,2960,3944,5072,1568,7952,7387,32760,32760,5056,592,2993,2452,32760,32760,5072,312,1582,1576,quiet,cont,close_loop,106,3006,75061,123888
19:15:50,15W,True,1510.4,88,True,1510.4,86,True,1510.4,86,True,1510.4,95,True,1510.4,91,True,1510.4,88,306.0,0,204.0,16,3523,7621,46,16,7998,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,57.6,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,56.6,99.0,104.5,54.2,99.0,104.5,56.1,99.0,104.5,56.0,99.0,104.5,57.9,-,104.5,2960,3944,5072,1560,7912,7388,32760,32760,5056,584,2952,2452,32760,32760,5072,312,1582,1576,quiet,cont,close_loop,106,3003,75061,123888
19:15:51,15W,True,1510.4,85,True,1510.4,78,True,1510.4,88,True,1510.4,89,True,1510.4,91,True,1510.4,87,306.0,0,204.0,14,3523,7621,46,16,7998,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,57.3,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,56.3,99.0,104.5,54.2,99.0,104.5,56.3,99.0,104.5,55.9,99.0,104.5,57.5,-,104.5,2960,3944,5072,1528,7750,7389,32760,32760,5056,560,2831,2453,32760,32760,5072,312,1582,1576,quiet,cont,close_loop,106,3006,75061,123888
19:15:52,15W,True,1510.4,82,True,1510.4,87,True,1510.4,88,True,1510.4,87,True,1510.4,89,True,1510.4,92,306.0,0,204.0,13,3523,7621,46,16,7998,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,57.8,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,56.6,99.0,104.5,54.2,99.0,104.5,56.2,99.0,104.5,55.9,99.0,104.5,57.6,-,104.5,2960,3944,5072,1528,7750,7389,32760,32760,5056,560,2831,2453,32760,32760,5072,312,1582,1576,quiet,cont,close_loop,106,3003,75061,123888
19:15:53,15W,True,1510.4,89,True,1510.4,94,True,1510.4,84,True,1510.4,95,True,1510.4,92,True,1510.4,92,306.0,0,204.0,20,3523,7621,46,16,7998,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,57.8,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,56.4,99.0,104.5,54.1,99.0,104.5,56.2,99.0,104.5,55.9,99.0,104.5,57.6,-,104.5,2960,3944,5072,1608,8155,7390,32760,32760,5056,624,3154,2454,32760,32760,5072,312,1582,1576,quiet,cont,close_loop,106,3006,75061,123888
19:15:54,15W,True,1510.4,87,True,1510.4,83,True,1510.4,90,True,1510.4,81,True,1510.4,90,True,1510.4,96,306.0,0,204.0,16,3523,7621,46,16,7998,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,57.4,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,56.5,99.0,104.5,54.2,99.0,104.5,56.1,99.0,104.5,55.9,99.0,104.5,57.4,-,104.5,2960,3944,5072,1536,7790,7390,32760,32760,5056,560,2831,2454,32760,32760,5072,312,1582,1576,quiet,cont,close_loop,106,3006,75061,123888
19:15:55,15W,True,1510.4,93,True,1510.4,88,True,1510.4,92,True,1510.4,89,True,1510.4,93,True,1510.4,92,306.0,0,204.0,15,3523,7621,46,16,7998,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,57.8,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,56.2,99.0,104.5,54.3,99.0,104.5,56.2,99.0,104.5,55.9,99.0,104.5,57.8,-,104.5,2960,3944,5072,1568,7952,7391,32760,32760,5056,592,2993,2455,32760,32760,5072,312,1582,1576,quiet,cont,close_loop,106,3006,75061,123888
19:15:56,15W,True,1510.4,87,True,1510.4,72,True,1510.4,86,True,1510.4,86,True,1510.4,87,True,1510.4,91,306.0,7,204.0,14,3523,7621,46,16,7998,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,57.5,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,56.5,99.0,104.5,54.3,99.0,104.5,56.0,99.0,104.5,56.0,99.0,104.5,57.5,-,104.5,2960,3944,5072,1504,7628,7391,32760,32760,5064,536,2714,2455,32760,32760,5072,312,1582,1576,quiet,cont,close_loop,106,3003,75061,123888
19:15:57,15W,True,1510.4,81,True,1510.4,94,True,1510.4,90,True,1510.4,87,True,1510.4,89,True,1510.4,89,306.0,0,204.0,13,3523,7621,46,16,7998,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,57.7,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,56.3,99.0,104.5,54.2,99.0,104.5,56.4,99.0,104.5,55.9,99.0,104.5,57.7,-,104.5,2960,3944,5072,1536,7790,7392,32760,32760,5056,560,2831,2456,32760,32760,5072,312,1582,1576,quiet,cont,close_loop,106,3003,75061,123888
19:15:58,15W,True,1510.4,95,True,1510.4,90,True,1510.4,96,True,1510.4,92,True,1510.4,92,True,1510.4,91,306.0,0,204.0,19,3523,7621,46,16,7998,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,57.6,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,56.5,99.0,104.5,54.3,99.0,104.5,56.3,99.0,104.5,56.0,99.0,104.5,57.6,-,104.5,2960,3944,5072,1592,8074,7393,32760,32760,5056,616,3114,2457,32760,32760,5072,312,1582,1576,quiet,cont,close_loop,106,3006,75061,123888
19:15:59,15W,True,1510.4,89,True,1510.4,87,True,1510.4,90,True,1510.4,88,True,1510.4,91,True,1510.4,84,306.0,0,204.0,16,3523,7621,46,16,7998,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,57.6,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,56.4,99.0,104.5,54.1,99.0,104.5,56.2,99.0,104.5,56.0,99.0,104.5,57.6,-,104.5,2960,3944,5072,1560,7912,7393,32760,32760,5056,584,2952,2457,32760,32760,5072,312,1582,1576,quiet,cont,close_loop,106,3003,75061,123888
19:16:00,15W,True,1510.4,83,True,1510.4,78,True,1510.4,85,True,1510.4,81,True,1510.4,87,True,1510.4,86,306.0,0,204.0,14,3523,7621,46,16,7998,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,57.5,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,56.6,99.0,104.5,54.1,99.0,104.5,56.0,99.0,104.5,56.0,99.0,104.5,57.5,-,104.5,2960,3944,5072,1504,7628,7394,32760,32760,5064,536,2714,2458,32760,32760,5072,312,1582,1576,quiet,cont,close_loop,106,3003,75061,123888
19:16:01,15W,True,1510.4,90,True,1510.4,82,True,1510.4,94,True,1510.4,88,True,1510.4,90,True,1497.6,89,306.0,0,204.0,13,3523,7621,46,16,7998,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,57.8,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,56.4,99.0,104.5,54.1,99.0,104.5,56.1,99.0,104.5,55.8,99.0,104.5,57.8,-,104.5,2960,3944,5072,1536,7790,7394,32760,32760,5056,560,2831,2458,32760,32760,5072,312,1582,1576,quiet,cont,close_loop,106,3006,75061,123888
19:16:02,15W,True,1510.4,97,True,1510.4,97,True,1510.4,95,True,1510.4,95,True,1510.4,91,True,1510.4,85,306.0,12,204.0,22,3523,7621,46,16,7998,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,58.0,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,56.4,99.0,104.5,54.3,99.0,104.5,56.1,99.0,104.5,56.0,99.0,104.5,58.0,-,104.5,2960,3944,5072,1680,8520,7395,32760,32760,5056,672,3397,2459,32760,32760,5064,320,1620,1576,quiet,cont,close_loop,106,3006,75061,123888
19:16:03,15W,True,1510.4,93,True,1510.4,88,True,1510.4,91,True,1510.4,84,True,1510.4,87,True,1510.4,86,306.0,0,204.0,17,3523,7621,46,16,7998,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,57.8,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,56.4,99.0,104.5,54.3,99.0,104.5,56.2,99.0,104.5,55.9,99.0,104.5,57.8,-,104.5,2960,3944,5072,1560,7912,7396,32760,32760,5056,592,2993,2460,32760,32760,5072,312,1582,1576,quiet,cont,close_loop,106,3003,75061,123888
19:16:04,15W,True,1510.4,94,True,1510.4,95,True,1510.4,92,True,1510.4,93,True,1510.4,89,True,1510.4,91,306.0,0,204.0,16,3523,7621,46,16,7998,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,57.6,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,56.5,99.0,104.5,54.2,99.0,104.5,56.3,99.0,104.5,56.0,99.0,104.5,57.6,-,104.5,2960,3944,5072,1560,7912,7397,32760,32760,5056,584,2952,2461,32760,32760,5072,312,1582,1576,quiet,cont,close_loop,106,2999,75061,123888
19:16:05,15W,True,1510.4,83,True,1510.4,84,True,1510.4,86,True,1510.4,90,True,1510.4,84,True,1510.4,91,306.0,15,204.0,14,3523,7621,46,16,7998,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,57.4,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,56.3,99.0,104.5,54.2,99.0,104.5,56.2,99.0,104.5,55.8,99.0,104.5,57.4,-,104.5,2960,3944,5072,1528,7750,7397,32760,32760,5056,560,2831,2461,32760,32760,5072,312,1582,1576,quiet,cont,close_loop,106,3006,75061,123888
19:16:06,15W,True,1510.4,86,True,1510.4,88,True,1510.4,88,True,1510.4,88,True,1510.4,88,True,1510.4,93,306.0,0,204.0,13,3523,7621,46,16,7998,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,57.8,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,56.6,99.0,104.5,54.1,99.0,104.5,56.2,99.0,104.5,55.9,99.0,104.5,57.4,-,104.5,2960,3944,5072,1536,7790,7398,32760,32760,5056,568,2871,2461,32760,32760,5072,312,1582,1576,quiet,cont,close_loop,106,3003,75061,123888
19:16:07,15W,True,1510.4,89,True,1510.4,87,True,1510.4,91,True,1510.4,80,True,1510.4,90,True,1510.4,90,306.0,0,204.0,19,3524,7621,46,16,7998,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,57.8,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,56.4,99.0,104.5,54.2,99.0,104.5,56.1,99.0,104.5,55.9,99.0,104.5,57.5,-,104.5,2960,3944,5072,1584,8034,7398,32760,32760,5056,600,3033,2462,32760,32760,5072,312,1582,1576,quiet,cont,close_loop,106,3006,75061,123888
19:16:08,15W,True,1510.4,82,True,1510.4,83,True,1510.4,83,True,1510.4,77,True,1510.4,91,True,1510.4,92,306.0,12,204.0,16,3524,7621,46,16,7998,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,57.5,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,56.6,99.0,104.5,54.4,99.0,104.5,56.2,99.0,104.5,55.8,99.0,104.5,57.5,-,104.5,2960,3944,5072,1512,7668,7399,32760,32760,5064,536,2714,2462,32760,32760,5072,312,1582,1576,quiet,cont,close_loop,106,3006,75061,123888
19:16:09,15W,True,1510.4,89,True,1510.4,74,True,1510.4,86,True,1510.4,91,True,1510.4,93,True,1510.4,97,306.0,0,204.0,14,3524,7621,46,16,7998,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,57.7,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,56.3,99.0,104.5,54.3,99.0,104.5,56.1,99.0,104.5,55.8,99.0,104.5,57.7,-,104.5,2960,3944,5072,1528,7750,7399,32760,32760,5056,552,2790,2463,32760,32760,5072,312,1582,1576,quiet,cont,close_loop,106,3006,75061,123888
19:16:10,15W,True,1510.4,89,True,1510.4,88,True,1510.4,92,True,1510.4,90,True,1510.4,85,True,1510.4,92,306.0,0,204.0,14,3524,7621,46,16,7998,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,57.6,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,56.4,99.0,104.5,54.3,99.0,104.5,56.1,99.0,104.5,55.9,99.0,104.5,57.6,-,104.5,2960,3944,5072,1536,7790,7400,32760,32760,5056,568,2871,2463,32760,32760,5072,312,1582,1576,quiet,cont,close_loop,106,3006,75061,123888
19:16:11,15W,True,1510.4,85,True,1510.4,89,True,1510.4,89,True,1510.4,88,True,1510.4,94,True,1510.4,90,306.0,8,204.0,13,3524,7621,46,16,7998,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,57.6,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,56.7,99.0,104.5,54.2,99.0,104.5,56.3,99.0,104.5,55.9,99.0,104.5,57.6,-,104.5,2960,3944,5072,1552,7871,7400,32760,32760,5056,576,2912,2464,32760,32760,5072,312,1582,1576,quiet,cont,close_loop,106,3006,75061,123888
19:16:12,15W,True,1510.4,93,True,1510.4,94,True,1510.4,91,True,1510.4,95,True,1510.4,93,True,1510.4,90,306.0,0,204.0,18,3524,7621,46,16,7998,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,57.5,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,56.5,99.0,104.5,54.2,99.0,104.5,56.2,99.0,104.5,55.9,99.0,104.5,57.5,-,104.5,2960,3944,5072,1576,7993,7401,32760,32760,5056,600,3033,2465,32760,32760,5072,312,1582,1576,quiet,cont,close_loop,106,3006,75061,123888
19:16:13,15W,True,1510.4,91,True,1510.4,89,True,1510.4,94,True,1510.4,81,True,1510.4,88,True,1510.4,83,306.0,0,204.0,17,3524,7621,46,16,7998,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,57.5,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,56.3,99.0,104.5,54.2,99.0,104.5,56.1,99.0,104.5,55.9,99.0,104.5,57.5,-,104.5,2960,3944,5072,1536,7790,7401,32760,32760,5056,568,2871,2465,32760,32760,5072,312,1582,1576,quiet,cont,close_loop,106,3002,75061,123888
19:16:14,15W,True,1510.4,87,True,1510.4,92,True,1510.4,96,True,1510.4,91,True,1510.4,91,True,1510.4,88,306.0,8,204.0,15,3524,7621,46,16,7998,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,57.9,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,56.5,99.0,104.5,54.2,99.0,104.5,56.1,99.0,104.5,55.8,99.0,104.5,57.9,-,104.5,2960,3944,5072,1560,7912,7402,32760,32760,5056,592,2993,2466,32760,32760,5072,312,1582,1576,quiet,cont,close_loop,106,3006,75061,123888
19:16:15,15W,True,1510.4,95,True,1510.4,71,True,1510.4,91,True,1510.4,93,True,1510.4,91,True,1510.4,87,306.0,0,204.0,13,3523,7621,46,16,7998,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,57.8,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,56.3,99.0,104.5,54.4,99.0,104.5,56.1,99.0,104.5,55.9,99.0,104.5,57.8,-,104.5,2960,3944,5072,1528,7750,7402,32760,32760,5056,560,2835,2466,32760,32760,5072,312,1582,1576,quiet,cont,close_loop,101,2973,75061,123888
19:16:16,15W,True,1510.4,92,True,1510.4,87,True,1510.4,90,True,1510.4,86,True,1510.4,89,True,1510.4,92,306.0,0,204.0,22,3523,7621,46,16,7998,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,57.9,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,56.6,99.0,104.5,54.4,99.0,104.5,56.1,99.0,104.5,56.1,99.0,104.5,57.9,-,104.5,2960,3944,5072,1672,8480,7404,32760,32760,5056,672,3397,2467,32760,32760,5064,320,1620,1576,quiet,cont,close_loop,101,2874,75061,123888
19:16:17,15W,True,1510.4,84,True,1510.4,87,True,1510.4,77,True,1510.4,91,True,1510.4,94,True,1510.4,82,306.0,0,204.0,17,3523,7621,46,16,7998,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,57.6,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,56.3,99.0,104.5,54.2,99.0,104.5,56.3,99.0,104.5,55.9,99.0,104.5,57.6,-,104.5,2960,3944,5072,1552,7871,7404,32760,32760,5056,576,2912,2468,32760,32760,5072,312,1582,1576,quiet,cont,close_loop,106,2884,75061,123888
19:16:18,15W,True,1510.4,81,True,1510.4,87,True,1510.4,86,True,1510.4,92,True,1510.4,96,True,1510.4,91,306.0,0,204.0,15,3523,7621,46,16,7998,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,57.3,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,56.6,99.0,104.5,54.1,99.0,104.5,56.4,99.0,104.5,55.9,99.0,104.5,57.5,-,104.5,2960,3944,5072,1528,7750,7405,32760,32760,5064,552,2795,2468,32760,32760,5072,312,1582,1576,quiet,cont,close_loop,106,2990,75061,123888
19:16:19,15W,True,1510.4,86,True,1510.4,89,True,1510.4,86,True,1510.4,87,True,1510.4,88,True,1510.4,88,306.0,0,204.0,14,3523,7621,46,16,7998,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,57.5,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,56.6,99.0,104.5,54.1,99.0,104.5,56.2,99.0,104.5,55.9,99.0,104.5,57.5,-,104.5,2960,3944,5072,1536,7790,7405,32760,32760,5056,568,2871,2469,32760,32760,5072,312,1582,1576,quiet,cont,close_loop,106,3003,75061,123888
19:16:20,15W,True,1510.4,91,True,1510.4,92,True,1510.4,93,True,1510.4,86,True,1510.4,90,True,1510.4,92,306.0,0,204.0,13,3524,7621,46,16,7998,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,57.8,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,56.4,99.0,104.5,54.1,99.0,104.5,56.2,99.0,104.5,55.9,99.0,104.5,57.6,-,104.5,2960,3944,5072,1544,7831,7406,32760,32760,5056,576,2912,2469,32760,32760,5072,312,1582,1576,quiet,cont,close_loop,106,3009,75061,123888
19:16:21,15W,True,1510.4,90,True,1510.4,92,True,1510.4,90,True,1510.4,95,True,1510.4,94,True,1510.4,85,306.0,0,204.0,19,3524,7621,46,16,7998,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,57.7,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,56.8,99.0,104.5,54.1,99.0,104.5,56.1,99.0,104.5,55.9,99.0,104.5,57.5,-,104.5,2960,3944,5072,1584,8034,7406,32760,32760,5056,600,3033,2470,32760,32760,5072,312,1582,1576,quiet,cont,close_loop,106,3009,75061,123888
19:16:22,15W,True,1510.4,83,True,1510.4,87,True,1510.4,92,True,1510.4,92,True,1510.4,90,True,1510.4,90,306.0,0,204.0,16,3524,7621,46,16,7998,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,57.5,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,56.4,99.0,104.5,54.2,99.0,104.5,56.1,99.0,104.5,55.8,99.0,104.5,57.8,-,104.5,2960,3944,5072,1544,7831,7407,32760,32760,5056,568,2871,2470,32760,32760,5072,312,1582,1576,quiet,cont,close_loop,106,3009,75061,123888
19:16:23,15W,True,1510.4,89,True,1510.4,91,True,1510.4,92,True,1510.4,87,True,1510.4,86,True,1510.4,90,306.0,0,204.0,15,3524,7621,46,16,7998,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,57.6,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,56.4,99.0,104.5,54.3,99.0,104.5,56.1,99.0,104.5,55.9,99.0,104.5,57.6,-,104.5,2960,3944,5072,1528,7750,7407,32760,32760,5056,560,2831,2471,32760,32760,5072,312,1582,1576,quiet,cont,close_loop,106,3003,75061,123888
19:16:24,15W,True,1510.4,95,True,1510.4,95,True,1510.4,92,True,1510.4,90,True,1510.4,88,True,1510.4,95,306.0,0,204.0,14,3524,7621,46,16,7998,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,57.6,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,56.3,99.0,104.5,54.2,99.0,104.5,56.0,99.0,104.5,56.0,99.0,104.5,57.6,-,104.5,2960,3944,5072,1544,7871,7408,32760,32760,5056,576,2912,2471,32760,32760,5072,312,1582,1576,quiet,cont,close_loop,106,3003,75061,123888
19:16:25,15W,True,1510.4,93,True,1510.4,96,True,1510.4,95,True,1510.4,93,True,1510.4,85,True,1510.4,87,306.0,0,204.0,22,3524,7621,46,16,7998,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,57.8,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,56.6,99.0,104.5,54.2,99.0,104.5,56.3,99.0,104.5,56.0,99.0,104.5,57.8,-,104.5,2960,3944,5072,1672,8480,7409,32760,32760,5056,672,3397,2472,32760,32760,5064,320,1620,1576,quiet,cont,close_loop,106,3003,75061,123888
19:16:26,15W,True,1510.4,82,True,1510.4,87,True,1510.4,93,True,1510.4,82,True,1510.4,93,True,1510.4,89,306.0,0,204.0,17,3524,7621,46,16,7998,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,57.3,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,56.3,99.0,104.5,54.2,99.0,104.5,56.2,99.0,104.5,55.9,99.0,104.5,57.3,-,104.5,2960,3944,5072,1536,7790,7410,32760,32760,5056,568,2871,2473,32760,32760,5072,312,1582,1576,quiet,cont,close_loop,106,3006,75061,123888
